"Name","Year","Repository","Data_SPSS","Create_folder","ZIP","combineSTU","addSCH"
"TIMSS","1995","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS1995/TIMSS1995_IDB_SPSS_G4.zip","0","1","1","1"
"TIMSS","1995","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS1995/TIMSS1995_IDB_SPSS_G8.zip","0","1","1","1"
"TIMSS","1999","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS1999/TIMSS1999_IDB_SPSS_G8.zip","0","1","1","1"
"TIMSS","2003","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2003/TIMSS2003_IDB_SPSS_G4.zip","0","1","1","1"
"TIMSS","2003","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2003/TIMSS2003_IDB_SPSS_G8.zip","0","1","1","1"
"TIMSS","2007","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2007/TIMSS2007_IDB_SPSS_G4.zip","0","1","1","1"
"TIMSS","2007","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2007/TIMSS2007_IDB_SPSS_G8.zip","0","1","1","1"
"TIMSS","2011","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2011/TIMSS2011_IDB_SPSS_G4.zip","0","1","1","1"
"TIMSS","2011","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2011/TIMSS2011_IDB_SPSS_G8.zip","0","1","1","1"
"TIMSS","2011","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TiPi/TiPi2011/TIMSS%26PIRLS2011_IDB_SPSS.zip","0","1","1","1"
"TIMSS","2015","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2015/TIMSS2015_IDB_SPSS_G4.zip","0","1","1","1"
"TIMSS","2015","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2015/TIMSS2015_IDB_SPSS_G8.zip","0","1","1","1"
"TIMSS","2019","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2019/TIMSS2019_IDB_SPSS_G4.zip","0","1","1","1"
"TIMSS","2019","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2019/TIMSS2019_IDB_SPSS_G8.zip","0","1","1","1"
"TIMSSADVANCED","1995","https://www.iea.nl/data-tools/repository/timssadvanced","https://www.iea.nl/sites/default/files/data-repository/TIMSSAdvanced/TA1995/TA1995_IDB_SPSS_Mathematics.zip","0","1","1","1"
"TIMSSADVANCED","1995","https://www.iea.nl/data-tools/repository/timssadvanced","https://www.iea.nl/sites/default/files/data-repository/TIMSSAdvanced/TA1995/TA1995_IDB_SPSS_Physics.zip","0","1","1","1"
"TIMSSADVANCED","2008","https://www.iea.nl/data-tools/repository/timssadvanced","https://www.iea.nl/sites/default/files/data-repository/TIMSSAdvanced/TA2008/TA2008_IDB_SPSS_Mathematics.zip","0","1","1","1"
"TIMSSADVANCED","2008","https://www.iea.nl/data-tools/repository/timssadvanced","https://www.iea.nl/sites/default/files/data-repository/TIMSSAdvanced/TA2008/TA2008_IDB_SPSS_Physics.zip","0","1","1","1"
"TIMSSADVANCED","2015","https://www.iea.nl/data-tools/repository/timssadvanced","https://www.iea.nl/sites/default/files/data-repository/TIMSSAdvanced/TA2015/TA2015_IDB_SPSS_Mathematics.zip","0","1","1","1"
"TIMSSADVANCED","2015","https://www.iea.nl/data-tools/repository/timssadvanced","https://www.iea.nl/sites/default/files/data-repository/TIMSSAdvanced/TA2015/TA2015_IDB_SPSS_Physics.zip","0","1","1","1"
"ICCS","2009","https://www.iea.nl/data-tools/repository/iccs","https://www.iea.nl/sites/default/files/data-repository/ICCS/ICCS2009/ICCS2009_IDB_SPSS.zip","0","1","1","1"
"ICCS","2016","https://www.iea.nl/data-tools/repository/iccs","https://www.iea.nl/sites/default/files/data-repository/ICCS/ICCS2016/ICCS2016_IDB_SPSS.zip","0","1","1","1"
"ICCS","2022","https://www.iea.nl/data-tools/repository/iccs","https://www.iea.nl/sites/default/files/data-repository/ICCS/ICCS2022/ICCS2022_IDB_SPSS.zip","0","1","1","1"
"ICILS","2013","https://www.iea.nl/data-tools/repository/icils","https://www.iea.nl/sites/default/files/data-repository/ICILS/ICILS2013/ICILS2013_IDB_SPSS.zip","0","1","0","1"
"ICILS","2018","https://www.iea.nl/data-tools/repository/icils","https://www.iea.nl/sites/default/files/data-repository/ICILS/ICILS2018/ICILS2018_IDB_SPSS.zip","0","1","0","1"
"REDS","2021","https://www.iea.nl/data-tools/repository/reds","https://www.iea.nl/sites/default/files/data-repository/REDS/REDS2021/REDS2021_IDB_SPSS.zip","0","1","0","1"
"CIVED","1999","https://www.iea.nl/data-tools/repository/cived","https://www.iea.nl/sites/default/files/data-repository/CivED/CivED1999/CivED1999_IDB_SPSS_G8.zip","0","1","0","1"
"CIVED","1999","https://www.iea.nl/data-tools/repository/cived","https://www.iea.nl/sites/default/files/data-repository/CivED/CivED1999/CivED1999_IDB_SPSS_G12.zip","0","1","0","1"
"SITES","1998","https://www.iea.nl/data-tools/repository/sites","https://www.iea.nl/sites/default/files/data-repository/SITES/SITES1998/SITES1998_IDB_SPSS.zip","0","1","0","0"
"SITES","2006","https://www.iea.nl/data-tools/repository/sites","https://www.iea.nl/sites/default/files/data-repository/SITES/SITES2006/SITES2006_IDB_SPSS.zip","0","1","0","1"
"RLII","1991","https://www.iea.nl/data-tools/repository/readingliteracy","https://www.iea.nl/sites/default/files/data-repository/RLII/RLII1991/RLII1991_IDB_SPSS.zip","0","1","0","0"
"RLII","2001","https://www.iea.nl/data-tools/repository/readingliteracy","https://www.iea.nl/sites/default/files/data-repository/RLII/RLII2001/RLII2001_IDB_SPSS.zip","0","1","0","0"
